index	seconds	temperature	temperature_2	beleuchtungsstaerke
232	23.1	56.87827374	139.3433254	0.9639	
233	23.2	56.77953383	139.3433254	0.96237	
234	23.3	56.77953383	139.4451781	0.96237	
235	23.4	56.77953383	139.4451781	0.9639	
236	23.5	56.87827374	139.4451781	0.96543	
237	23.6	56.77953383	139.4451781	0.96441	
238	23.7	56.77953383	139.3433254	0.96237	
239	23.8	56.97700938	139.2414845	0.96288	
240	23.9	56.77953383	139.2414845	0.9639	
241	24	56.77953383	139.2414845	0.96441	
242	24.1	56.87827374	139.1396553	0.9639	
243	24.2	56.87827374	139.2414845	0.96492	
244	24.3	56.97700938	139.1396553	0.96543	
245	24.4	56.87827374	139.1396553	0.96645	
246	24.5	56.77953383	139.1396553	0.96543	
247	24.6	56.87827374	139.1396553	0.96492	
248	24.7	56.77953383	139.0378378	0.9639	
249	24.8	56.77953383	139.0378378	0.96543	
250	24.9	56.68078963	139.0378378	0.96594	
251	25	56.77953383	139.0378378	0.96594	
252	25.1	56.87827374	138.936032	0.96645	
253	25.2	56.87827374	138.8342379	0.96594	
254	25.3	56.77953383	138.7324555	0.96645	
255	25.4	56.87827374	138.8342379	0.96543	
256	25.5	56.87827374	138.8342379	0.96492	
257	25.6	56.87827374	138.6306847	0.96441	
258	25.7	56.87827374	138.7324555	0.9639	
259	25.8	56.97700938	138.7324555	0.96237	
260	25.9	56.97700938	138.8342379	0.96288	
261	26	56.77953383	138.8342379	0.96339	
262	26.1	56.77953383	138.8342379	0.96441	
263	26.2	56.87827374	138.7324555	0.96492	
264	26.3	56.77953383	138.7324555	0.96543	
265	26.4	56.87827374	138.5289255	0.96492	
266	26.5	56.97700938	138.7324555	0.96492	
267	26.6	56.87827374	138.5289255	0.96594	
268	26.7	56.87827374	138.6306847	0.96441	
269	26.8	56.87827374	138.6306847	0.96441	
270	26.9	56.87827374	138.7324555	0.9639	
271	27	56.87827374	138.5289255	0.96441	
272	27.1	56.87827374	138.7324555	0.96441	
273	27.2	56.97700938	138.7324555	0.96492	
274	27.3	56.87827374	138.5289255	0.96492	
275	27.4	56.97700938	138.5289255	0.9639	
276	27.5	56.77953383	138.5289255	0.96339	
277	27.6	56.77953383	138.4271779	0.96186	
278	27.7	56.87827374	138.4271779	0.96237	
279	27.8	56.68078963	138.3254419	0.96237	
280	27.9	56.87827374	138.3254419	0.96441	
281	28	56.87827374	138.2237175	0.9639	
282	28.1	56.87827374	138.3254419	0.9639	
