index	seconds	temperature	temperature_2	beleuchtungsstaerke
401	40.001	36.88428784	99.33927708	0.28152
402	40.101	36.78429435	99.33927708	0.2805
403	40.201	36.88428784	99.43796664	0.28101
404	40.301	36.88428784	99.43796664	0.28203
405	40.401	36.83179385	99.33927708	0.28203
406	40.501	37.03176493	99.43796664	0.28254
407	40.601	36.93178347	99.53666027	0.28152
408	40.701	36.93178347	99.63535797	0.28203
409	40.801	37.13173827	99.73405978	0.28305
410	40.901	37.03176493	99.73405978	0.28356
411	41.001	37.13173827	99.83276571	0.28407
412	41.101	37.2317035	99.83276571	0.28407
413	41.201	37.53155071	99.83276571	0.28458
414	41.301	37.53155071	99.83276571	0.28356
415	41.401	37.53155071	99.83276571	0.28407
416	41.501	37.77884985	99.73405978	0.28407
417	41.601	37.87876304	99.73405978	0.28611
418	41.701	38.07856554	99.83276571	0.2856
419	41.801	38.17845489	99.63535797	0.28407
420	41.901	38.37820989	99.73405978	0.28356
421	42.001	38.37820989	99.53666027	0.28356
422	42.101	38.67778341	99.43796664	0.28458
423	42.201	38.67778341	99.33927708	0.28509
424	42.301	38.97728664	99.14191006	0.28611
425	42.401	38.97728664	99.14191006	0.28458
426	42.501	39.42892586	99.14191006	0.2856
427	42.601	39.52870989	99.14191006	0.2856
428	42.701	39.62848628	99.14191006	0.28458
429	42.801	39.82801619	99.14191006	0.28662
430	42.901	40.12725419	99.14191006	0.28611
431	43.001	40.3267085	99.04323256	0.28509
432	43.101	40.42642441	99.04323256	0.28458
433	43.201	40.62583383	99.63535797	0.2856
434	43.301	40.82521351	99.24059156	0.28509
435	43.401	41.0245636	99.24059156	0.28509
436	43.501	41.0245636	98.94455905	0.28356
437	43.601	41.42317565	98.94455905	0.28407
438	43.701	41.52281041	99.33927708	0.28407
439	43.801	41.72205818	99.33927708	0.28203
440	43.901	41.92127705	99.14191006	0.28305
441	44.001	42.22005153	99.43796664	0.28305
442	44.101	42.22005153	99.53666027	0.28509
443	44.201	42.41919885	99.53666027	0.2856
444	44.301	42.61831783	99.53666027	0.28407
445	44.401	42.71786673	99.53666027	0.28356
446	44.501	42.8174086	99.53666027	0.28407
447	44.601	42.8174086	99.63535797	0.28305
448	44.701	43.21550619	99.63535797	0.28305
449	44.801	43.3150132	99.73405978	0.28152
450	44.901	43.4145133	99.83276571	0.28254
451	45.001	43.61349283	100.1289084	0.28407
452	45.101	43.71297231	99.93147577	0.28509
453	45.201	43.91191076	100.1289084	0.2856
454	45.301	44.01136978	100.03019	0.28662
455	45.401	44.11082202	100.3263578	0.28713
456	45.501	44.21026751	100.3263578	0.28764
457	45.601	44.40913827	100.3263578	0.28611
